source,reference,title,source_folder,object_key,mp3_url,transcript_url,bytes
PRA,PZ0673_140,FTV140_Odetta,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_140 FTV140_Odetta.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_140%20FTV140_Odetta.mp3,,24774034
PRA,PZ0673_142,FTV142_Blues Legacies and Black Feminism,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_142 FTV142_Blues Legacies and Black Feminism.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_142%20FTV142_Blues%20Legacies%20and%20Black%20Feminism.mp3,,24774583
PRA,PZ0673_143,"FTV143 The Souls of Black Folk, Part 1",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_143 FTV143 The Souls of Black Folk, Part 1.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_143%20FTV143%20The%20Souls%20of%20Black%20Folk%2C%20Part%201.mp3,,24687543
PRA,PZ0673_144,"FTV144_The Souls of Black Folk, Part 2",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_144 FTV144_The Souls of Black Folk, Part 2.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_144%20FTV144_The%20Souls%20of%20Black%20Folk%2C%20Part%202.mp3,,24739127
PRA,PZ0673_145,FTV145_Dick Gregory,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_145 FTV145_Dick Gregory.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_145%20FTV145_Dick%20Gregory.mp3,,24780434
PRA,PZ0673_172,FTV172_George Jackson and the Soledad Brothers,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_172 FTV172_George Jackson and the Soledad Brothers.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_172%20FTV172_George%20Jackson%20and%20the%20Soledad%20Brothers.mp3,,24778423
PRA,PZ0673_173,FTV173_The Confessions of Nat Turner,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_173 FTV173_The Confessions of Nat Turner.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_173%20FTV173_The%20Confessions%20of%20Nat%20Turner.mp3,,24886693
PRA,PZ0673_211,FTV211 Sun Ra,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_211 FTV211 Sun Ra.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_211%20FTV211%20Sun%20Ra.mp3,,56498817
PRA,PZ0673_357,The Second Battle of Selma,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_357 The Second Battle of Selma.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_357%20The%20Second%20Battle%20of%20Selma.mp3,,56411576
PRA,PZ0673_420,FTV420 Maya Angelou,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_420 FTV420 Maya Angelou.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_420%20FTV420%20Maya%20Angelou.mp3,,56523265
PRA,PZ0673_424,Mississippi Freedom Summer 1964 - 50th Anniversary,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_424 Mississippi Freedom Summer 1964 - 50th Anniversary.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_424%20Mississippi%20Freedom%20Summer%201964%20-%2050th%20Anniversary.mp3,,56457232
PRA,PZ0673_428,"The Ku Klux Klan, Race, and Prejudice in America",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0673_428 The Ku Klux Klan, Race, and Prejudice in America.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0673_428%20The%20Ku%20Klux%20Klan%2C%20Race%2C%20and%20Prejudice%20in%20America.mp3,,56455160
PRA,PZ0728,A_The Black Panther Party- Bobby Seale and Huey Newton,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0728A_The Black Panther Party- Bobby Seale and Huey Newton.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0728A_The%20Black%20Panther%20Party-%20Bobby%20Seale%20and%20Huey%20Newton.mp3,,33176503
PRA,PZ0782,"B_The Black Panther Party- H Rap Brown, Stokely Carmichael and Eldridge Cleaver",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0782B_The Black Panther Party- H Rap Brown, Stokely Carmichael and Eldridge Cleaver.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0782B_The%20Black%20Panther%20Party-%20H%20Rap%20Brown%2C%20Stokely%20Carmichael%20and%20Eldridge%20Cleaver.mp3,,32484937
PRA,PZ0782,C_The Black Panther Party- Kathleen Cleaver & Elaine Brown,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0782C_The Black Panther Party- Kathleen Cleaver & Elaine Brown.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0782C_The%20Black%20Panther%20Party-%20Kathleen%20Cleaver%20%26%20Elaine%20Brown.mp3,,29675337
PRA,PZ0782,D_The Black Panther Party- Police Actions,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0782D_The Black Panther Party- Police Actions.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0782D_The%20Black%20Panther%20Party-%20Police%20Actions.mp3,,32925989
PRA,PZ0782,E_The Black Panther Party- Trials & Tribulations,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0782E_The Black Panther Party- Trials & Tribulations.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0782E_The%20Black%20Panther%20Party-%20Trials%20%26%20Tribulations.mp3,,28224366
PRA,PZ0782,F_The Black Panther Party- Legacy of the Panthers,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0782F_The Black Panther Party- Legacy of the Panthers.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0782F_The%20Black%20Panther%20Party-%20Legacy%20of%20the%20Panthers.mp3,,29412754
PRA,PZ0786_01,"Redefining Black Power in the Age of Obama, Part 1",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0786_01 Redefining Black Power in the Age of Obama, Part 1.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0786_01%20Redefining%20Black%20Power%20in%20the%20Age%20of%20Obama%2C%20Part%201.mp3,,12578377
PRA,PZ0786_02,"Redefining Black Power in the Age of Obama, Part 2",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0786_02 Redefining Black Power in the Age of Obama, Part 2.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0786_02%20Redefining%20Black%20Power%20in%20the%20Age%20of%20Obama%2C%20Part%202.mp3,,12597778
PRA,PZ0786_03,"Redefining Black Power in the Age of Obama, Part 3",PZ1002 Voices that Change the World/PZ0950 Black History Collection,"Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0786_03 Redefining Black Power in the Age of Obama, Part 3.mp3",https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0786_03%20Redefining%20Black%20Power%20in%20the%20Age%20of%20Obama%2C%20Part%203.mp3,,11325257
PRA,PZ0950,25 June Jordan,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0950 25 June Jordan.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0950%2025%20June%20Jordan.mp3,,55935413
PRA,PZ0950,Sojourner Truth - Being a Sign Unto the People,PZ1002 Voices that Change the World/PZ0950 Black History Collection,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0950 Black History Collection/PZ0950 Sojourner Truth - Being a Sign Unto the People.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0950%20Black%20History%20Collection/PZ0950%20Sojourner%20Truth%20-%20Being%20a%20Sign%20Unto%20the%20People.mp3,,56555217
PRA,,FTV_0347_WomenComposers_JoanneFalletta_Part2_1991,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0347_WomenComposers_JoanneFalletta_Part2_1991.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0347_WomenComposers_JoanneFalletta_Part2_1991.mp3,,17696000
PRA,,FTV_0348_FreeMusicStore_SealsAndCrofts_1971,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0348_FreeMusicStore_SealsAndCrofts_1971.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0348_FreeMusicStore_SealsAndCrofts_1971.mp3,,17697698
PRA,,FTV_0349_Sound_Of_Poetry_JohnLeonard_1962,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0349_Sound_Of_Poetry_JohnLeonard_1962.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0349_Sound_Of_Poetry_JohnLeonard_1962.mp3,,17699396
PRA,,FTV_0350_DearBrotherErika_PrintersUnion_1973,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0350_DearBrotherErika_PrintersUnion_1973.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0350_DearBrotherErika_PrintersUnion_1973.mp3,,17687818
PRA,,FTV_0351_MalcolmX_ProspectsForFreedom_Part 1_1965,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0351_MalcolmX_ProspectsForFreedom_Part 1_1965.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0351_MalcolmX_ProspectsForFreedom_Part%201_1965.mp3,,56507633
PRA,,FTV_0352_MalcolmX_ProspectsForFreedom_Part 2_1965,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0352_MalcolmX_ProspectsForFreedom_Part 2_1965.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0352_MalcolmX_ProspectsForFreedom_Part%202_1965.mp3,,17700049
PRA,,FTV_0353_NegroHistoryWeek_1962,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0353_NegroHistoryWeek_1962.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0353_NegroHistoryWeek_1962.mp3,,17696914
PRA,,FTV_0354_RDBP_StateOfTheUnion_Edition_2013,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0354_RDBP_StateOfTheUnion_Edition_2013.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0354_RDBP_StateOfTheUnion_Edition_2013.mp3,,17700702
PRA,,FTV_0355_SylviaPlath_1961_1972,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0355_SylviaPlath_1961_1972.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0355_SylviaPlath_1961_1972.mp3,,17697045
PRA,,FTV_0356_CelticTroubadour_DerekBell_1979,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0356_CelticTroubadour_DerekBell_1979.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0356_CelticTroubadour_DerekBell_1979.mp3,,17635424
PRA,,FTV_0357_SecondBattleOfSelma_1965,PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013,Flash Drive (64gb)/PZ1002 Voices that Change the World/PZ0957 Campus Campaign Volume V/PZ0957_01 Season 8 2013/FTV_0357_SecondBattleOfSelma_1965.mp3,https://cca8f82c735fceb4591b92937d3fcb31.r2.cloudflarestorage.com/pra/Flash%20Drive%20%2864gb%29/PZ1002%20Voices%20that%20Change%20the%20World/PZ0957%20Campus%20Campaign%20Volume%20V/PZ0957_01%20Season%208%202013/FTV_0357_SecondBattleOfSelma_1965.mp3,,17638625
